1.4536 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
88.2034 	EXP 	image: image = './snippets/Final/PrimeNumberresp(CNL).png'
88.2034 	EXP 	image: autoDraw = True
88.2034 	EXP 	text_2: autoDraw = True
88.5394 	DATA 	Keypress: space
88.5503 	EXP 	image: autoDraw = False
88.5503 	EXP 	text_2: autoDraw = False
88.5503 	EXP 	text_3: autoDraw = True
88.8569 	DATA 	Mouse: Left button down, pos=(853,635)
88.8630 	EXP 	New trial (rep=8, index=0): None
88.8632 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
88.8634 	EXP 	New trial (rep=0, index=0): None
88.8680 	EXP 	New trial (rep=9, index=0): None
88.8683 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
88.8685 	EXP 	New trial (rep=0, index=0): None
88.8741 	EXP 	New trial (rep=10, index=0): None
88.8743 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
88.8745 	EXP 	New trial (rep=0, index=0): None
88.8791 	EXP 	New trial (rep=11, index=0): None
88.8793 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
88.8794 	EXP 	New trial (rep=0, index=0): None
88.8839 	EXP 	New trial (rep=12, index=0): None
88.8842 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
88.8843 	EXP 	New trial (rep=0, index=0): None
88.8901 	EXP 	New trial (rep=13, index=0): None
88.8903 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
88.8904 	EXP 	New trial (rep=0, index=0): None
88.8952 	EXP 	New trial (rep=14, index=0): None
88.8954 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
88.8955 	EXP 	New trial (rep=0, index=0): None
88.9009 	EXP 	New trial (rep=15, index=0): None
88.9011 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
88.9013 	EXP 	New trial (rep=0, index=0): None
88.9730 	DATA 	Mouse:  Left button up, pos=(853,635)
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text_3: autoDraw = True
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text_3: autoDraw = True
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text_3: autoDraw = True
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text_3: autoDraw = True
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text_3: autoDraw = True
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text_3: autoDraw = True
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text_3: autoDraw = True
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text_3: autoDraw = True
88.9766 	EXP 	text_3: autoDraw = False
88.9766 	EXP 	text: autoDraw = True
89.3613 	DATA 	Keypress: space
89.3642 	EXP 	text: autoDraw = False
89.3911 	EXP 	window1: mouseVisible = True
