1.3506 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
21.4273 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([-0.07,  0.33]), rgb=UNKNOWN, text='Choose your output', units='height', win=Window(...), wrapWidth=1)
21.4336 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.4374 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='pix', win=Window(...))
21.4540 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([ 0., -1.]), rgb=UNKNOWN, text='Press < spacebar > to continue ', units='height', win=Window(...), wrapWidth=1)
21.4541 	EXP 	window1: mouseVisible = True
21.4562 	EXP 	window1: mouseVisible = True
21.4581 	EXP 	window1: mouseVisible = True
21.4635 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([-0.07,  0.33]), rgb=UNKNOWN, text='Choose your Output', units='height', win=Window(...), wrapWidth=1)
21.4774 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.5702 	EXP 	Introduction: autoDraw = True
22.3874 	DATA 	Keypress: space
22.4067 	EXP 	Introduction: autoDraw = False
22.4067 	EXP 	instructions: autoDraw = True
24.1799 	DATA 	Keypress: space
24.2085 	EXP 	instructions: autoDraw = False
24.2085 	EXP 	image_3: autoDraw = True
24.9508 	DATA 	Keypress: space
24.9778 	EXP 	image_3: autoDraw = False
24.9778 	EXP 	image_4: autoDraw = True
25.5792 	DATA 	Keypress: space
25.6068 	EXP 	image_4: autoDraw = False
25.6068 	EXP 	text_5: autoDraw = True
26.4235 	DATA 	Mouse: Left button down, pos=(881,650)
26.4318 	EXP 	text_5: autoDraw = False
26.4318 	EXP 	text_4: autoDraw = True
26.5274 	DATA 	Mouse:  Left button up, pos=(881,650)
29.6751 	EXP 	Created sequence: sequential, trialTypes=1, nReps=16, seed=None
29.6762 	EXP 	New trial (rep=0, index=0): None
29.6782 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
29.6790 	EXP 	New trial (rep=0, index=0): None
29.7708 	DATA 	Keypress: space
29.7791 	EXP 	text_4: autoDraw = False
29.7791 	EXP 	image: size = array([1920., 1080.])
29.7791 	EXP 	image: image = './snippets/Final/ArraySum(CNL).png'
29.7791 	EXP 	image: autoDraw = True
29.7791 	EXP 	text_2: autoDraw = True
30.7144 	EXP 	New trial (rep=1, index=0): None
30.7795 	DATA 	Keypress: space
30.8003 	EXP 	image: autoDraw = False
30.8003 	EXP 	text_2: autoDraw = False
30.8003 	EXP 	image: size = array([1920., 1080.])
30.8003 	EXP 	image: image = './snippets/Final/ArraySumresp(CNL).png'
30.8003 	EXP 	image: autoDraw = True
30.8003 	EXP 	text_2: autoDraw = True
31.6139 	DATA 	Keypress: space
31.6237 	EXP 	image: autoDraw = False
31.6237 	EXP 	text_2: autoDraw = False
31.6237 	EXP 	text_3: autoDraw = True
32.1232 	DATA 	Mouse: Left button down, pos=(881,650)
32.1306 	EXP 	New trial (rep=1, index=0): None
32.1309 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.1310 	EXP 	New trial (rep=0, index=0): None
32.2185 	EXP 	text_3: autoDraw = False
32.2185 	EXP 	image: size = array([1920., 1080.])
32.2185 	EXP 	image: image = './snippets/Final/BubbleSort(WIC).png'
32.2185 	EXP 	image: autoDraw = True
32.2185 	EXP 	text_2: autoDraw = True
32.2250 	DATA 	Mouse:  Left button up, pos=(881,650)
32.7140 	EXP 	New trial (rep=1, index=0): None
32.7709 	DATA 	Keypress: space
32.7793 	EXP 	image: autoDraw = False
32.7793 	EXP 	text_2: autoDraw = False
32.7793 	EXP 	image: size = array([1920., 1080.])
32.7793 	EXP 	image: image = './snippets/Final/BubbleSortresp(WIC).png'
32.7793 	EXP 	image: autoDraw = True
32.7793 	EXP 	text_2: autoDraw = True
33.3810 	DATA 	Keypress: space
33.4987 	EXP 	image: autoDraw = False
33.4987 	EXP 	text_2: autoDraw = False
33.4987 	EXP 	text_3: autoDraw = True
34.0065 	DATA 	Mouse: Left button down, pos=(881,650)
34.0130 	EXP 	New trial (rep=2, index=0): None
34.0133 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
34.0134 	EXP 	New trial (rep=0, index=0): None
34.0796 	EXP 	text_3: autoDraw = False
34.0796 	EXP 	image: size = array([1920., 1080.])
34.0796 	EXP 	image: image = './snippets/Final/NumberCheck(WOC).png'
34.0796 	EXP 	image: autoDraw = True
34.0796 	EXP 	text_2: autoDraw = True
34.1148 	DATA 	Mouse:  Left button up, pos=(881,650)
34.6144 	EXP 	New trial (rep=1, index=0): None
34.6723 	DATA 	Keypress: space
34.6810 	EXP 	image: autoDraw = False
34.6810 	EXP 	text_2: autoDraw = False
34.6810 	EXP 	image: size = array([1920., 1080.])
34.6810 	EXP 	image: image = './snippets/Final/NumberCheckresp(WOC).png'
34.6810 	EXP 	image: autoDraw = True
34.6810 	EXP 	text_2: autoDraw = True
35.0309 	DATA 	Keypress: space
35.0412 	EXP 	image: autoDraw = False
35.0412 	EXP 	text_2: autoDraw = False
35.0412 	EXP 	text_3: autoDraw = True
35.2984 	DATA 	Mouse: Left button down, pos=(881,651)
35.3050 	EXP 	New trial (rep=3, index=0): None
35.3052 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
35.3054 	EXP 	New trial (rep=0, index=0): None
35.3687 	EXP 	text_3: autoDraw = False
35.3687 	EXP 	image: size = array([1920., 1080.])
35.3687 	EXP 	image: image = './snippets/Final/ContainsSubstring(CNL).png'
35.3687 	EXP 	image: autoDraw = True
35.3687 	EXP 	text_2: autoDraw = True
35.4376 	DATA 	Mouse:  Left button up, pos=(881,651)
35.7634 	EXP 	New trial (rep=1, index=0): None
35.8230 	DATA 	Keypress: space
35.8320 	EXP 	image: autoDraw = False
35.8320 	EXP 	text_2: autoDraw = False
35.8320 	EXP 	image: size = array([1920., 1080.])
35.8320 	EXP 	image: image = './snippets/Final/ContainsSubstringresp(CNL).png'
35.8320 	EXP 	image: autoDraw = True
35.8320 	EXP 	text_2: autoDraw = True
36.1637 	DATA 	Keypress: space
36.1750 	EXP 	image: autoDraw = False
36.1750 	EXP 	text_2: autoDraw = False
36.1750 	EXP 	text_3: autoDraw = True
36.4402 	DATA 	Mouse: Left button down, pos=(881,651)
36.4464 	EXP 	New trial (rep=4, index=0): None
36.4466 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
36.4468 	EXP 	New trial (rep=0, index=0): None
36.4999 	EXP 	text_3: autoDraw = False
36.4999 	EXP 	image: size = array([1920., 1080.])
36.4999 	EXP 	image: image = './snippets/Final/Power(WIC).png'
36.4999 	EXP 	image: autoDraw = True
36.4999 	EXP 	text_2: autoDraw = True
36.5494 	DATA 	Mouse:  Left button up, pos=(881,651)
36.8807 	EXP 	New trial (rep=1, index=0): None
36.9920 	DATA 	Keypress: space
37.0021 	EXP 	image: autoDraw = False
37.0021 	EXP 	text_2: autoDraw = False
37.0021 	EXP 	image: size = array([1920., 1080.])
37.0021 	EXP 	image: image = './snippets/Final/Powerresp(WIC).png'
37.0021 	EXP 	image: autoDraw = True
37.0021 	EXP 	text_2: autoDraw = True
37.2684 	DATA 	Keypress: space
37.2776 	EXP 	image: autoDraw = False
37.2776 	EXP 	text_2: autoDraw = False
37.2776 	EXP 	text_3: autoDraw = True
37.5064 	DATA 	Mouse: Left button down, pos=(881,651)
37.5132 	EXP 	New trial (rep=5, index=0): None
37.5135 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
37.5136 	EXP 	New trial (rep=0, index=0): None
37.6501 	DATA 	Mouse:  Left button up, pos=(881,651)
37.6585 	EXP 	text_3: autoDraw = False
37.6585 	EXP 	image: size = array([1920., 1080.])
37.6585 	EXP 	image: image = './snippets/Final/BinaryConversion(WOC).png'
37.6585 	EXP 	image: autoDraw = True
37.6585 	EXP 	text_2: autoDraw = True
37.8958 	EXP 	New trial (rep=1, index=0): None
37.9576 	DATA 	Keypress: space
37.9661 	EXP 	image: autoDraw = False
37.9661 	EXP 	text_2: autoDraw = False
37.9661 	EXP 	image: size = array([1920., 1080.])
37.9661 	EXP 	image: image = './snippets/Final/BinaryConversionresp(WOC).png'
37.9661 	EXP 	image: autoDraw = True
37.9661 	EXP 	text_2: autoDraw = True
38.3096 	DATA 	Keypress: space
38.3194 	EXP 	image: autoDraw = False
38.3194 	EXP 	text_2: autoDraw = False
38.3194 	EXP 	text_3: autoDraw = True
38.7649 	DATA 	Mouse: Left button down, pos=(881,651)
38.7710 	EXP 	New trial (rep=6, index=0): None
38.7713 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
38.7714 	EXP 	New trial (rep=0, index=0): None
38.8541 	EXP 	text_3: autoDraw = False
38.8541 	EXP 	image: size = array([1920., 1080.])
38.8541 	EXP 	image: image = './snippets/Final/MultiplyMatrix(CNL).png'
38.8541 	EXP 	image: autoDraw = True
38.8541 	EXP 	text_2: autoDraw = True
38.9220 	DATA 	Mouse:  Left button up, pos=(881,651)
39.1962 	EXP 	New trial (rep=1, index=0): None
39.2468 	DATA 	Keypress: space
39.2559 	EXP 	image: autoDraw = False
39.2559 	EXP 	text_2: autoDraw = False
39.2559 	EXP 	image: size = array([1920., 1080.])
39.2559 	EXP 	image: image = './snippets/Final/MultiplyMatrixresp(CNL).png'
39.2559 	EXP 	image: autoDraw = True
39.2559 	EXP 	text_2: autoDraw = True
39.5700 	DATA 	Keypress: space
39.5806 	EXP 	image: autoDraw = False
39.5806 	EXP 	text_2: autoDraw = False
39.5806 	EXP 	text_3: autoDraw = True
39.7710 	DATA 	Mouse: Left button down, pos=(881,651)
39.7963 	EXP 	New trial (rep=7, index=0): None
39.7966 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
39.7968 	EXP 	New trial (rep=0, index=0): None
39.8654 	EXP 	text_3: autoDraw = False
39.8654 	EXP 	image: size = array([1920., 1080.])
39.8654 	EXP 	image: image = './snippets/Final/PrimeNumber(WIC).png'
39.8654 	EXP 	image: autoDraw = True
39.8654 	EXP 	text_2: autoDraw = True
39.9152 	DATA 	Mouse:  Left button up, pos=(881,651)
40.1817 	EXP 	New trial (rep=1, index=0): None
40.2415 	DATA 	Keypress: space
40.2506 	EXP 	image: autoDraw = False
40.2506 	EXP 	text_2: autoDraw = False
40.2506 	EXP 	image: size = array([1920., 1080.])
40.2506 	EXP 	image: image = './snippets/Final/PrimeNumberresp(WIC).png'
40.2506 	EXP 	image: autoDraw = True
40.2506 	EXP 	text_2: autoDraw = True
40.5590 	DATA 	Keypress: space
40.5700 	EXP 	image: autoDraw = False
40.5700 	EXP 	text_2: autoDraw = False
40.5700 	EXP 	text_3: autoDraw = True
40.8234 	DATA 	Mouse: Left button down, pos=(881,651)
40.8297 	EXP 	New trial (rep=8, index=0): None
40.8300 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
40.8301 	EXP 	New trial (rep=0, index=0): None
40.8346 	EXP 	New trial (rep=9, index=0): None
40.8349 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
40.8351 	EXP 	New trial (rep=0, index=0): None
40.8409 	EXP 	New trial (rep=10, index=0): None
40.8411 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
40.8413 	EXP 	New trial (rep=0, index=0): None
40.8468 	EXP 	New trial (rep=11, index=0): None
40.8471 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
40.8472 	EXP 	New trial (rep=0, index=0): None
40.8526 	EXP 	New trial (rep=12, index=0): None
40.8529 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
40.8531 	EXP 	New trial (rep=0, index=0): None
40.8575 	EXP 	New trial (rep=13, index=0): None
40.8578 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
40.8579 	EXP 	New trial (rep=0, index=0): None
40.8629 	EXP 	New trial (rep=14, index=0): None
40.8632 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
40.8634 	EXP 	New trial (rep=0, index=0): None
40.8689 	EXP 	New trial (rep=15, index=0): None
40.8692 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
40.8693 	EXP 	New trial (rep=0, index=0): None
40.9550 	DATA 	Mouse:  Left button up, pos=(881,651)
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text_3: autoDraw = True
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text_3: autoDraw = True
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text_3: autoDraw = True
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text_3: autoDraw = True
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text_3: autoDraw = True
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text_3: autoDraw = True
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text_3: autoDraw = True
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text_3: autoDraw = True
40.9585 	EXP 	text_3: autoDraw = False
40.9585 	EXP 	text: autoDraw = True
41.5436 	DATA 	Keypress: space
41.5467 	EXP 	text: autoDraw = False
41.6671 	EXP 	window1: mouseVisible = True
