1.3353 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
19.7112 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.7312 	EXP 	Created introduction2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='introduction2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.7399 	EXP 	Created text_start = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='text_start', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.7446 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='pix', win=Window(...))
19.7578 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([ 0., -1.]), rgb=UNKNOWN, text='Press < spacebar > to continue ', units='height', win=Window(...), wrapWidth=1)
19.7579 	EXP 	window1: mouseVisible = True
19.7621 	EXP 	window1: mouseVisible = True
19.7641 	EXP 	window1: mouseVisible = True
19.7757 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([-0.07,  0.33]), rgb=UNKNOWN, text='Choose your Output', units='height', win=Window(...), wrapWidth=1)
19.7945 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.8645 	EXP 	Introduction: autoDraw = True
20.7739 	DATA 	Keypress: space
20.8003 	EXP 	Introduction: autoDraw = False
20.8003 	EXP 	instructions: autoDraw = True
21.1538 	DATA 	Keypress: space
21.1761 	EXP 	instructions: autoDraw = False
21.1761 	EXP 	introduction2: autoDraw = True
21.5079 	DATA 	Keypress: space
21.5337 	EXP 	introduction2: autoDraw = False
21.5337 	EXP 	text_start: autoDraw = True
23.9238 	EXP 	Created sequence: sequential, trialTypes=1, nReps=16, seed=None
23.9240 	EXP 	New trial (rep=0, index=0): None
23.9243 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
23.9244 	EXP 	New trial (rep=0, index=0): None
23.9731 	DATA 	Keypress: space
23.9733 	DATA 	Keypress: space
23.9835 	EXP 	text_start: autoDraw = False
23.9835 	EXP 	image: size = array([1920., 1080.])
23.9835 	EXP 	image: image = './snippets/Final/ArraySum(CNL).png'
23.9835 	EXP 	image: autoDraw = True
23.9835 	EXP 	text_2: autoDraw = True
24.5288 	EXP 	New trial (rep=1, index=0): None
24.5771 	DATA 	Keypress: space
24.5860 	EXP 	image: autoDraw = False
24.5860 	EXP 	text_2: autoDraw = False
24.5860 	EXP 	image: size = array([1920., 1080.])
24.5860 	EXP 	image: image = './snippets/Final/ArraySumresp(CNL).png'
24.5860 	EXP 	image: autoDraw = True
24.5860 	EXP 	text_2: autoDraw = True
25.0055 	DATA 	Keypress: space
25.0207 	EXP 	image: autoDraw = False
25.0207 	EXP 	text_2: autoDraw = False
25.0207 	EXP 	text_3: autoDraw = True
25.5842 	DATA 	Mouse: Left button down, pos=(872,637)
25.5909 	EXP 	New trial (rep=1, index=0): None
25.5912 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
25.5913 	EXP 	New trial (rep=0, index=0): None
25.6473 	EXP 	text_3: autoDraw = False
25.6473 	EXP 	image: size = array([1920., 1080.])
25.6473 	EXP 	image: image = './snippets/Final/BubbleSort(WIC).png'
25.6473 	EXP 	image: autoDraw = True
25.6473 	EXP 	text_2: autoDraw = True
25.6938 	DATA 	Mouse:  Left button up, pos=(872,637)
25.9445 	EXP 	New trial (rep=1, index=0): None
25.9941 	DATA 	Keypress: space
26.0034 	EXP 	image: autoDraw = False
26.0034 	EXP 	text_2: autoDraw = False
26.0034 	EXP 	image: size = array([1920., 1080.])
26.0034 	EXP 	image: image = './snippets/Final/BubbleSortresp(WIC).png'
26.0034 	EXP 	image: autoDraw = True
26.0034 	EXP 	text_2: autoDraw = True
26.3538 	DATA 	Keypress: space
26.3650 	EXP 	image: autoDraw = False
26.3650 	EXP 	text_2: autoDraw = False
26.3650 	EXP 	text_3: autoDraw = True
26.6676 	DATA 	Mouse: Left button down, pos=(872,637)
26.6744 	EXP 	New trial (rep=2, index=0): None
26.6747 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
26.6748 	EXP 	New trial (rep=0, index=0): None
26.7375 	EXP 	text_3: autoDraw = False
26.7375 	EXP 	image: size = array([1920., 1080.])
26.7375 	EXP 	image: image = './snippets/Final/NumberCheck(WOC).png'
26.7375 	EXP 	image: autoDraw = True
26.7375 	EXP 	text_2: autoDraw = True
26.7939 	DATA 	Mouse:  Left button up, pos=(872,637)
27.0446 	EXP 	New trial (rep=1, index=0): None
27.0932 	DATA 	Keypress: space
27.1027 	EXP 	image: autoDraw = False
27.1027 	EXP 	text_2: autoDraw = False
27.1027 	EXP 	image: size = array([1920., 1080.])
27.1027 	EXP 	image: image = './snippets/Final/NumberCheckresp(WOC).png'
27.1027 	EXP 	image: autoDraw = True
27.1027 	EXP 	text_2: autoDraw = True
27.4177 	DATA 	Keypress: space
27.4270 	EXP 	image: autoDraw = False
27.4270 	EXP 	text_2: autoDraw = False
27.4270 	EXP 	text_3: autoDraw = True
27.7010 	DATA 	Mouse: Left button down, pos=(872,637)
27.7071 	EXP 	New trial (rep=3, index=0): None
27.7075 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
27.7076 	EXP 	New trial (rep=0, index=0): None
27.7611 	EXP 	text_3: autoDraw = False
27.7611 	EXP 	image: size = array([1920., 1080.])
27.7611 	EXP 	image: image = './snippets/Final/ContainsSubstring(CNL).png'
27.7611 	EXP 	image: autoDraw = True
27.7611 	EXP 	text_2: autoDraw = True
27.8074 	DATA 	Mouse:  Left button up, pos=(872,637)
28.0453 	EXP 	New trial (rep=1, index=0): None
28.0938 	DATA 	Keypress: space
28.1022 	EXP 	image: autoDraw = False
28.1022 	EXP 	text_2: autoDraw = False
28.1022 	EXP 	image: size = array([1920., 1080.])
28.1022 	EXP 	image: image = './snippets/Final/ContainsSubstringresp(CNL).png'
28.1022 	EXP 	image: autoDraw = True
28.1022 	EXP 	text_2: autoDraw = True
28.3976 	DATA 	Keypress: space
28.4077 	EXP 	image: autoDraw = False
28.4077 	EXP 	text_2: autoDraw = False
28.4077 	EXP 	text_3: autoDraw = True
28.7511 	DATA 	Mouse: Left button down, pos=(872,637)
28.7576 	EXP 	New trial (rep=4, index=0): None
28.7579 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
28.7581 	EXP 	New trial (rep=0, index=0): None
28.8102 	EXP 	text_3: autoDraw = False
28.8102 	EXP 	image: size = array([1920., 1080.])
28.8102 	EXP 	image: image = './snippets/Final/Power(WIC).png'
28.8102 	EXP 	image: autoDraw = True
28.8102 	EXP 	text_2: autoDraw = True
28.8934 	DATA 	Mouse:  Left button up, pos=(872,637)
29.0951 	EXP 	New trial (rep=1, index=0): None
29.1437 	DATA 	Keypress: space
29.1524 	EXP 	image: autoDraw = False
29.1524 	EXP 	text_2: autoDraw = False
29.1524 	EXP 	image: size = array([1920., 1080.])
29.1524 	EXP 	image: image = './snippets/Final/Powerresp(WIC).png'
29.1524 	EXP 	image: autoDraw = True
29.1524 	EXP 	text_2: autoDraw = True
29.3818 	DATA 	Keypress: space
29.3923 	EXP 	image: autoDraw = False
29.3923 	EXP 	text_2: autoDraw = False
29.3923 	EXP 	text_3: autoDraw = True
29.6008 	DATA 	Mouse: Left button down, pos=(872,637)
29.6071 	EXP 	New trial (rep=5, index=0): None
29.6074 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
29.6075 	EXP 	New trial (rep=0, index=0): None
29.6613 	EXP 	text_3: autoDraw = False
29.6613 	EXP 	image: size = array([1920., 1080.])
29.6613 	EXP 	image: image = './snippets/Final/BinaryConversion(WOC).png'
29.6613 	EXP 	image: autoDraw = True
29.6613 	EXP 	text_2: autoDraw = True
29.7073 	DATA 	Mouse:  Left button up, pos=(872,637)
29.9454 	EXP 	New trial (rep=1, index=0): None
29.9945 	DATA 	Keypress: space
30.0035 	EXP 	image: autoDraw = False
30.0035 	EXP 	text_2: autoDraw = False
30.0035 	EXP 	image: size = array([1920., 1080.])
30.0035 	EXP 	image: image = './snippets/Final/BinaryConversionresp(WOC).png'
30.0035 	EXP 	image: autoDraw = True
30.0035 	EXP 	text_2: autoDraw = True
30.2242 	DATA 	Keypress: space
30.2341 	EXP 	image: autoDraw = False
30.2341 	EXP 	text_2: autoDraw = False
30.2341 	EXP 	text_3: autoDraw = True
30.3738 	DATA 	Mouse: Left button down, pos=(872,637)
30.4082 	EXP 	New trial (rep=6, index=0): None
30.4085 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
30.4086 	EXP 	New trial (rep=0, index=0): None
30.4606 	EXP 	text_3: autoDraw = False
30.4606 	EXP 	image: size = array([1920., 1080.])
30.4606 	EXP 	image: image = './snippets/Final/MultiplyMatrix(CNL).png'
30.4606 	EXP 	image: autoDraw = True
30.4606 	EXP 	text_2: autoDraw = True
30.5061 	DATA 	Mouse:  Left button up, pos=(872,637)
30.7432 	DATA 	Keypress: space
30.7588 	EXP 	New trial (rep=1, index=0): None
30.8173 	EXP 	image: autoDraw = False
30.8173 	EXP 	text_2: autoDraw = False
30.8173 	EXP 	image: size = array([1920., 1080.])
30.8173 	EXP 	image: image = './snippets/Final/MultiplyMatrixresp(CNL).png'
30.8173 	EXP 	image: autoDraw = True
30.8173 	EXP 	text_2: autoDraw = True
31.0170 	DATA 	Keypress: space
31.0275 	EXP 	image: autoDraw = False
31.0275 	EXP 	text_2: autoDraw = False
31.0275 	EXP 	text_3: autoDraw = True
31.1674 	DATA 	Mouse: Left button down, pos=(872,637)
31.1740 	EXP 	New trial (rep=7, index=0): None
31.1743 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
31.1744 	EXP 	New trial (rep=0, index=0): None
31.2307 	EXP 	text_3: autoDraw = False
31.2307 	EXP 	image: size = array([1920., 1080.])
31.2307 	EXP 	image: image = './snippets/Final/PrimeNumber(WIC).png'
31.2307 	EXP 	image: autoDraw = True
31.2307 	EXP 	text_2: autoDraw = True
31.2771 	DATA 	Mouse:  Left button up, pos=(872,637)
31.5786 	EXP 	New trial (rep=1, index=0): None
31.6261 	DATA 	Keypress: space
31.6353 	EXP 	image: autoDraw = False
31.6353 	EXP 	text_2: autoDraw = False
31.6353 	EXP 	image: size = array([1920., 1080.])
31.6353 	EXP 	image: image = './snippets/Final/PrimeNumberresp(WIC).png'
31.6353 	EXP 	image: autoDraw = True
31.6353 	EXP 	text_2: autoDraw = True
31.7895 	DATA 	Keypress: space
31.8839 	EXP 	image: autoDraw = False
31.8839 	EXP 	text_2: autoDraw = False
31.8839 	EXP 	text_3: autoDraw = True
32.0505 	DATA 	Mouse: Left button down, pos=(872,637)
32.0566 	EXP 	New trial (rep=8, index=0): None
32.0569 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.0571 	EXP 	New trial (rep=0, index=0): None
32.0625 	EXP 	New trial (rep=9, index=0): None
32.0628 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.0629 	EXP 	New trial (rep=0, index=0): None
32.0677 	EXP 	New trial (rep=10, index=0): None
32.0680 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.0681 	EXP 	New trial (rep=0, index=0): None
32.0739 	EXP 	New trial (rep=11, index=0): None
32.0742 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.0744 	EXP 	New trial (rep=0, index=0): None
32.0796 	EXP 	New trial (rep=12, index=0): None
32.0798 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.0800 	EXP 	New trial (rep=0, index=0): None
32.0854 	EXP 	New trial (rep=13, index=0): None
32.0857 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.0859 	EXP 	New trial (rep=0, index=0): None
32.0915 	EXP 	New trial (rep=14, index=0): None
32.0919 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.0921 	EXP 	New trial (rep=0, index=0): None
32.0974 	EXP 	New trial (rep=15, index=0): None
32.0976 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
32.0978 	EXP 	New trial (rep=0, index=0): None
32.1666 	DATA 	Mouse:  Left button up, pos=(872,637)
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text_3: autoDraw = True
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text_3: autoDraw = True
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text_3: autoDraw = True
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text_3: autoDraw = True
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text_3: autoDraw = True
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text_3: autoDraw = True
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text_3: autoDraw = True
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text_3: autoDraw = True
32.1701 	EXP 	text_3: autoDraw = False
32.1701 	EXP 	text: autoDraw = True
32.4049 	DATA 	Keypress: space
32.4654 	EXP 	text: autoDraw = False
32.4867 	EXP 	window1: mouseVisible = True
