trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2596503999957349,14.29961699998239,None,14.29961699998239,None,14.29961699998239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041666666666666664,0.08148148148148149,1,0,0,0.21124909998616204,A,0.003962099988711998,None,14.620876000000862,None,2,"[0.4779952999961097, 0.21108290000120178]","[0.4779983999906108, 0.21108649999951012]",14.620876000000862,None,0,,,14.620876000000862,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.24761050002416596,14.879699299985077,None,14.879699299985077,None,14.879699299985077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5719301000062842,15.21130739999353,None,15.21130739999353,None,15.21130739999353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041666666666666664,0.08148148148148149,1,0,0,0.29241980001097545,A,0.012983066670130938,None,15.84828119998565,None,3,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863]",15.84828119998565,None,0,,,15.84828119998565,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.14340059997630306,16.191873300005682,None,16.191873300005682,None,16.191873300005682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.18806889999541454,16.41126609998173,None,16.41126609998173,None,16.41126609998173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04259259259259259,0.0824074074074074,1,0,0,0.18489099998259917,A,0.012063466681865975,None,16.681192699994426,None,4,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596]",16.681192699994426,None,0,,,16.681192699994426,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.23691139998845756,16.91439389999141,None,16.91439389999141,None,16.91439389999141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.19519520000903867,17.244276099983836,None,17.244276099983836,None,17.244276099983836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04259259259259259,0.0824074074074074,1,0,0,0.17488229999435134,A,0.010766199964564294,None,17.498552899982315,None,5,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693]",17.498552899982315,None,0,,,17.498552899982315,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.24272239999845624,17.724566899996717,None,17.724566899996717,None,17.724566899996717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6577593999973033,18.05349359998945,None,18.05349359998945,None,18.05349359998945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.33946909999940544,A,0.01623559999279678,None,18.75837880000472,None,6,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136]",18.75837880000472,None,0,,,18.75837880000472,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.18167709998670034,19.145594699977664,None,19.145594699977664,None,19.145594699977664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.33465920001617633,19.408599599992158,None,19.408599599992158,None,19.408599599992158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.2065219999931287,A,0.006399599980795756,None,19.818054300005315,None,7,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766]",19.818054300005315,None,0,,,19.818054300005315,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.30570389999775216,20.077579000004334,None,20.077579000004334,None,20.077579000004334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3852541999949608,20.44609309997759,None,20.44609309997759,None,20.44609309997759,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.23410359999979846,A,0.003307199978735298,None,20.906991500000004,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 0.23391260000062175]",20.906991500000004,None,0,,,20.906991500000004,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.00019720001728273928,A,0.009540666709654033,None,21.1463492666701,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 9.23000043258071e-05]",21.1463492666701,None,0,,,21.1463492666701,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.00021319999359548092,A,0.00460146670229733,None,21.1463492666701,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 9.429999045096338e-05]",21.1463492666701,None,0,,,21.1463492666701,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.00019749999046325684,A,0.016370233322959393,None,21.163015933336766,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 0.00012039998546242714]",21.163015933336766,None,0,,,21.163015933336766,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.00019820002489723265,A,0.011412833351641893,None,21.163015933336766,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 9.290000889450312e-05]",21.163015933336766,None,0,,,21.163015933336766,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.00019869999960064888,A,0.006394133350113407,None,21.163015933336766,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 9.309998131357133e-05]",21.163015933336766,None,0,,,21.163015933336766,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.00019550000433810055,A,0.0013741333386860788,None,21.163015933336766,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 9.159999899566174e-05]",21.163015933336766,None,0,,,21.163015933336766,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.00019920000340789557,A,0.013097499991999939,None,21.179682600003435,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 9.26000066101551e-05]",21.179682600003435,None,0,,,21.179682600003435,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04351851851851852,0.0824074074074074,1,0,0,0.00019540000357665122,A,0.00811779999639839,None,21.179682600003435,None,8,"[0.4779952999961097, 0.21108290000120178, 0.2922396000067238, 0.1847159000171814, 0.17465949998586439, 0.33929979999084026, 0.2063534999906551, 0.23390930000459775]","[0.4779983999906108, 0.21108649999951012, 0.2922428000019863, 0.1847188000101596, 0.17466269998112693, 0.33930289998534136, 0.20635669998591766, 9.119999594986439e-05]",21.179682600003435,None,0,,,21.179682600003435,None,,,,,,,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.237992699985625,None,space,0.2253097000066191,21.237992699985625,None,,001,False,2022_May_19_1440,EyeTrackingStudy,2021.2.1,None,
