3.7636 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
33.2717 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([-0.07,  0.33]), rgb=UNKNOWN, text='Choose your Output', units='height', win=Window(...), wrapWidth=1)
33.2838 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
33.3404 	EXP 	Introduction: autoDraw = True
46.7633 	DATA 	Keypress: space
46.7753 	EXP 	Introduction: autoDraw = False
46.7753 	EXP 	instructions: autoDraw = True
66.8126 	DATA 	Keypress: space
66.8411 	EXP 	instructions: autoDraw = False
66.8411 	EXP 	image_3: autoDraw = True
85.5115 	DATA 	Keypress: space
85.5335 	EXP 	image_3: autoDraw = False
85.5335 	EXP 	image_4: autoDraw = True
89.6111 	DATA 	Keypress: space
89.6388 	EXP 	image_4: autoDraw = False
89.6388 	EXP 	text_5: autoDraw = True
95.3721 	DATA 	Mouse: Left button down, pos=(1033,671)
95.3805 	EXP 	text_5: autoDraw = False
95.3805 	EXP 	text_4: autoDraw = True
95.4500 	DATA 	Mouse:  Left button up, pos=(1033,671)
100.5390 	EXP 	Created sequence: sequential, trialTypes=1, nReps=16, seed=None
100.5400 	EXP 	New trial (rep=0, index=0): None
100.5412 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
100.5419 	EXP 	New trial (rep=0, index=0): None
100.6355 	DATA 	Keypress: space
100.6443 	EXP 	text_4: autoDraw = False
100.6443 	EXP 	image: size = array([1920., 1080.])
100.6443 	EXP 	image: image = './snippets/Final/ArraySum(WIC).png'
100.6443 	EXP 	image: autoDraw = True
100.6443 	EXP 	text_2: autoDraw = True
127.1956 	EXP 	New trial (rep=1, index=0): None
127.2384 	DATA 	Keypress: space
127.2470 	EXP 	image: autoDraw = False
127.2470 	EXP 	text_2: autoDraw = False
127.2470 	EXP 	image: size = array([1920., 1080.])
127.2470 	EXP 	image: image = './snippets/Final/ArraySumresp(WIC).png'
127.2470 	EXP 	image: autoDraw = True
127.2470 	EXP 	text_2: autoDraw = True
142.6863 	DATA 	Keypress: space
142.6964 	EXP 	image: autoDraw = False
142.6964 	EXP 	text_2: autoDraw = False
142.6964 	EXP 	text_3: autoDraw = True
145.8537 	DATA 	Mouse: Left button down, pos=(873,642)
145.8598 	EXP 	New trial (rep=1, index=0): None
145.8601 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
145.8603 	EXP 	New trial (rep=0, index=0): None
145.9201 	EXP 	text_3: autoDraw = False
145.9201 	EXP 	image: size = array([1920., 1080.])
145.9201 	EXP 	image: image = './snippets/Final/BubbleSort(WOC).png'
145.9201 	EXP 	image: autoDraw = True
145.9201 	EXP 	text_2: autoDraw = True
145.9601 	DATA 	Mouse:  Left button up, pos=(873,642)
169.2618 	EXP 	New trial (rep=1, index=0): None
169.3223 	DATA 	Keypress: space
169.3318 	EXP 	image: autoDraw = False
169.3318 	EXP 	text_2: autoDraw = False
169.3318 	EXP 	image: size = array([1920., 1080.])
169.3318 	EXP 	image: image = './snippets/Final/BubbleSortresp(WOC).png'
169.3318 	EXP 	image: autoDraw = True
169.3318 	EXP 	text_2: autoDraw = True
192.7678 	DATA 	Keypress: space
192.7783 	EXP 	image: autoDraw = False
192.7783 	EXP 	text_2: autoDraw = False
192.7783 	EXP 	text_3: autoDraw = True
205.1067 	DATA 	Mouse: Left button down, pos=(940,460)
205.1162 	EXP 	New trial (rep=2, index=0): None
205.1165 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
205.1166 	EXP 	New trial (rep=0, index=0): None
205.1637 	DATA 	Mouse:  Left button up, pos=(940,460)
205.1724 	EXP 	text_3: autoDraw = False
205.1724 	EXP 	image: size = array([1920., 1080.])
205.1724 	EXP 	image: image = './snippets/Final/NumberCheck(CNL).png'
205.1724 	EXP 	image: autoDraw = True
205.1724 	EXP 	text_2: autoDraw = True
226.8941 	EXP 	New trial (rep=1, index=0): None
226.9489 	DATA 	Keypress: space
226.9577 	EXP 	image: autoDraw = False
226.9577 	EXP 	text_2: autoDraw = False
226.9577 	EXP 	image: size = array([1920., 1080.])
226.9577 	EXP 	image: image = './snippets/Final/NumberCheckresp(CNL).png'
226.9577 	EXP 	image: autoDraw = True
226.9577 	EXP 	text_2: autoDraw = True
253.9096 	DATA 	Keypress: space
253.9191 	EXP 	image: autoDraw = False
253.9191 	EXP 	text_2: autoDraw = False
253.9191 	EXP 	text_3: autoDraw = True
257.1166 	DATA 	Mouse: Left button down, pos=(968,625)
257.1235 	EXP 	New trial (rep=3, index=0): None
257.1238 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
257.1239 	EXP 	New trial (rep=0, index=0): None
257.1825 	EXP 	text_3: autoDraw = False
257.1825 	EXP 	image: size = array([1920., 1080.])
257.1825 	EXP 	image: image = './snippets/Final/ContainsSubstring(WIC).png'
257.1825 	EXP 	image: autoDraw = True
257.1825 	EXP 	text_2: autoDraw = True
257.1897 	DATA 	Mouse:  Left button up, pos=(968,625)
295.0227 	EXP 	New trial (rep=1, index=0): None
295.0781 	DATA 	Keypress: space
295.0866 	EXP 	image: autoDraw = False
295.0866 	EXP 	text_2: autoDraw = False
295.0866 	EXP 	image: size = array([1920., 1080.])
295.0866 	EXP 	image: image = './snippets/Final/ContainsSubstringresp(WIC).png'
295.0866 	EXP 	image: autoDraw = True
295.0866 	EXP 	text_2: autoDraw = True
315.0087 	DATA 	Keypress: space
315.0196 	EXP 	image: autoDraw = False
315.0196 	EXP 	text_2: autoDraw = False
315.0196 	EXP 	text_3: autoDraw = True
317.7612 	DATA 	Mouse: Left button down, pos=(975,450)
317.7865 	EXP 	New trial (rep=4, index=0): None
317.7868 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
317.7869 	EXP 	New trial (rep=0, index=0): None
317.8850 	EXP 	text_3: autoDraw = False
317.8850 	EXP 	image: size = array([1920., 1080.])
317.8850 	EXP 	image: image = './snippets/Final/Power(WOC).png'
317.8850 	EXP 	image: autoDraw = True
317.8850 	EXP 	text_2: autoDraw = True
317.8915 	DATA 	Mouse:  Left button up, pos=(975,450)
346.4381 	EXP 	New trial (rep=1, index=0): None
346.4905 	DATA 	Keypress: space
346.4998 	EXP 	image: autoDraw = False
346.4998 	EXP 	text_2: autoDraw = False
346.4998 	EXP 	image: size = array([1920., 1080.])
346.4998 	EXP 	image: image = './snippets/Final/Powerresp(WOC).png'
346.4998 	EXP 	image: autoDraw = True
346.4998 	EXP 	text_2: autoDraw = True
361.3410 	DATA 	Keypress: space
361.3518 	EXP 	image: autoDraw = False
361.3518 	EXP 	text_2: autoDraw = False
361.3518 	EXP 	text_3: autoDraw = True
372.0287 	DATA 	Mouse: Left button down, pos=(849,453)
372.0352 	EXP 	New trial (rep=5, index=0): None
372.0355 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
372.0356 	EXP 	New trial (rep=0, index=0): None
372.0823 	DATA 	Mouse:  Left button up, pos=(849,453)
372.0929 	EXP 	text_3: autoDraw = False
372.0929 	EXP 	image: size = array([1920., 1080.])
372.0929 	EXP 	image: image = './snippets/Final/BinaryConversion(CNL).png'
372.0929 	EXP 	image: autoDraw = True
372.0929 	EXP 	text_2: autoDraw = True
420.6501 	EXP 	New trial (rep=1, index=0): None
420.7088 	DATA 	Keypress: space
420.7181 	EXP 	image: autoDraw = False
420.7181 	EXP 	text_2: autoDraw = False
420.7181 	EXP 	image: size = array([1920., 1080.])
420.7181 	EXP 	image: image = './snippets/Final/BinaryConversionresp(CNL).png'
420.7181 	EXP 	image: autoDraw = True
420.7181 	EXP 	text_2: autoDraw = True
443.0642 	DATA 	Keypress: space
443.0738 	EXP 	image: autoDraw = False
443.0738 	EXP 	text_2: autoDraw = False
443.0738 	EXP 	text_3: autoDraw = True
446.6503 	DATA 	Mouse: Left button down, pos=(887,610)
446.6563 	EXP 	New trial (rep=6, index=0): None
446.6566 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
446.6567 	EXP 	New trial (rep=0, index=0): None
446.6967 	DATA 	Mouse:  Left button up, pos=(887,610)
446.7063 	EXP 	text_3: autoDraw = False
446.7063 	EXP 	image: size = array([1920., 1080.])
446.7063 	EXP 	image: image = './snippets/Final/MultiplyMatrix(WIC).png'
446.7063 	EXP 	image: autoDraw = True
446.7063 	EXP 	text_2: autoDraw = True
478.4185 	EXP 	New trial (rep=1, index=0): None
478.4655 	DATA 	Keypress: space
478.4748 	EXP 	image: autoDraw = False
478.4748 	EXP 	text_2: autoDraw = False
478.4748 	EXP 	image: size = array([1920., 1080.])
478.4748 	EXP 	image: image = './snippets/Final/MultiplyMatrixresp(WIC).png'
478.4748 	EXP 	image: autoDraw = True
478.4748 	EXP 	text_2: autoDraw = True
508.8896 	DATA 	Keypress: space
508.9557 	EXP 	image: autoDraw = False
508.9557 	EXP 	text_2: autoDraw = False
508.9557 	EXP 	text_3: autoDraw = True
515.7118 	DATA 	Mouse: Left button down, pos=(817,614)
515.7210 	EXP 	New trial (rep=7, index=0): None
515.7213 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
515.7215 	EXP 	New trial (rep=0, index=0): None
515.7878 	EXP 	text_3: autoDraw = False
515.7878 	EXP 	image: size = array([1920., 1080.])
515.7878 	EXP 	image: image = './snippets/Final/PrimeNumber(WOC).png'
515.7878 	EXP 	image: autoDraw = True
515.7878 	EXP 	text_2: autoDraw = True
515.7948 	DATA 	Mouse:  Left button up, pos=(817,614)
546.0121 	EXP 	New trial (rep=1, index=0): None
546.0677 	DATA 	Keypress: space
546.0771 	EXP 	image: autoDraw = False
546.0771 	EXP 	text_2: autoDraw = False
546.0771 	EXP 	image: size = array([1920., 1080.])
546.0771 	EXP 	image: image = './snippets/Final/PrimeNumberresp(WOC).png'
546.0771 	EXP 	image: autoDraw = True
546.0771 	EXP 	text_2: autoDraw = True
565.3859 	DATA 	Keypress: space
565.3968 	EXP 	image: autoDraw = False
565.3968 	EXP 	text_2: autoDraw = False
565.3968 	EXP 	text_3: autoDraw = True
567.8172 	DATA 	Mouse: Left button down, pos=(848,619)
567.8433 	EXP 	New trial (rep=8, index=0): None
567.8436 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
567.8438 	EXP 	New trial (rep=0, index=0): None
567.8482 	EXP 	New trial (rep=9, index=0): None
567.8485 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
567.8486 	EXP 	New trial (rep=0, index=0): None
567.8532 	EXP 	New trial (rep=10, index=0): None
567.8534 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
567.8535 	EXP 	New trial (rep=0, index=0): None
567.8582 	EXP 	New trial (rep=11, index=0): None
567.8584 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
567.8585 	EXP 	New trial (rep=0, index=0): None
567.8636 	EXP 	New trial (rep=12, index=0): None
567.8639 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
567.8640 	EXP 	New trial (rep=0, index=0): None
567.8693 	EXP 	New trial (rep=13, index=0): None
567.8696 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
567.8697 	EXP 	New trial (rep=0, index=0): None
567.8742 	EXP 	New trial (rep=14, index=0): None
567.8744 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
567.8746 	EXP 	New trial (rep=0, index=0): None
567.8805 	EXP 	New trial (rep=15, index=0): None
567.8807 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
567.8808 	EXP 	New trial (rep=0, index=0): None
567.9524 	DATA 	Mouse:  Left button up, pos=(848,619)
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text_3: autoDraw = True
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text_3: autoDraw = True
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text_3: autoDraw = True
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text_3: autoDraw = True
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text_3: autoDraw = True
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text_3: autoDraw = True
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text_3: autoDraw = True
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text_3: autoDraw = True
567.9559 	EXP 	text_3: autoDraw = False
567.9559 	EXP 	text: autoDraw = True
571.2916 	DATA 	Keypress: space
571.2944 	EXP 	text: autoDraw = False
571.3701 	EXP 	window1: mouseVisible = True
