trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,62.39449469999818,488.43236340000294,None,488.43236340000294,None,488.43236340000294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,111.95363580000412,550.9052047000005,None,550.9052047000005,None,550.9052047000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,4.3828514000051655,A,0.003907200021785684,None,662.9329043000034,None,3,"[2.6573514000047, 5.075680299996748, 4.382622899996932]","[2.6573549000022467, 5.075683900009608, 4.382626199992956]",662.9329043000034,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",662.9329043000034,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,28.86798949999502,667.366900699999,None,667.366900699999,None,667.366900699999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.914250999994692,696.2967785999936,None,696.2967785999936,None,696.2967785999936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,1.6667734000075143,A,0.001938700006576255,None,702.2982880000054,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 1.6666392000042833]",702.2982880000054,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",702.2982880000054,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,0.00020549999317154288,A,0.009260866660042666,None,703.970090366671,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 9.51000110944733e-05]",703.970090366671,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",703.970090366671,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,0.00022159999934956431,A,0.0040705666615394875,None,703.970090366671,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 9.31999966269359e-05]",703.970090366671,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",703.970090366671,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,0.00021969999943394214,A,0.015824233341845684,None,703.9867570333377,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 0.00010350000229664147]",703.9867570333377,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",703.9867570333377,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,0.0002548999909777194,A,0.011163133356603794,None,703.9867570333377,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 0.0001117999927373603]",703.9867570333377,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",703.9867570333377,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,0.00019999999494757503,A,0.006405633335816674,None,703.9867570333377,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 9.539999882690609e-05]",703.9867570333377,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",703.9867570333377,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,0.00019880000036209822,A,0.0015509333316003904,None,703.9867570333377,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 0.00010489999840501696]",703.9867570333377,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",703.9867570333377,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,0.00021469999046530575,A,0.012362699999357574,None,704.0034237000043,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 0.00010350000229664147]",704.0034237000043,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",704.0034237000043,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925925925925926,0.10185185185185185,1,0,0,0.0002086000022245571,A,0.007444699993357062,None,704.0034237000043,None,4,"[2.6573514000047, 5.075680299996748, 4.382622899996932, 1.666635800007498]","[2.6573549000022467, 5.075683900009608, 4.382626199992956, 9.370000043418258e-05]",704.0034237000043,None,4,"[3.660209499998018, 4.45281669999531, 1.3711485999956494, 2.924048299988499]","[3.6602132999978494, 4.4528200999920955, 1.3711521000077482, 2.924051799986046]",704.0034237000043,None,,,,,,,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0705504999933,None,space,2.6681747999973595,704.0705504999933,None,user28,001,True,2022_Jul_08_1640,EyeTrackingStudy,2021.2.1,None,
